"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags"
"B09HG9913F",,"GT01_AFBlu_UpDown1_XL","Fabricorn Combo of Plain Color Stylish Up and Down Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","13","4","15044","86","Cocoblu Retail",
"B09KHDK3Z4","B0DGV7ZYYF","GT01_AFBlu_HighLow1_XXL","Fabricorn Plain High Low Hem Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","330","1199","3850","4","1195","32","Cocoblu Retail","365 + Days, Price Dispute"
"B09TXW1FVM","B09TXXG82P","GT01_Ylw_Hdy_SS1_XL","Fabricorn Stylish Cotton Solid Colour Short Sleeve Hooded Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Winter Wear › Sweatshirts & Hoodies › Hoodies","399","1199","305","3.8","112","33","Cocoblu Retail","365 + Days"
"B09TXWYNS1","B09TXXG82P","GT01_Ylw_Hdy_SS1_L","Fabricorn Stylish Cotton Solid Colour Short Sleeve Hooded Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Winter Wear › Sweatshirts & Hoodies › Hoodies","399","1199","59","3.8","112","86","Cocoblu Retail","365 + Days"
"B09TXY1VXK","B09TXXG82P","GT01_Ylw_Hdy_SS1_S","Fabricorn Stylish Cotton Solid Colour Short Sleeve Hooded Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Winter Wear › Sweatshirts & Hoodies › Hoodies","398","1199","305","3.8","112","33","Cocoblu Retail","365 + Days, Price Dispute"
"B09VST71JT","B0DGJHVG6J","GT02_AFBlu_Blk_SS_UD_XXL","Fabricorn Cotton Maroon and Black Coloured Raglan Full Sleeve Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","654","3.8","799","87","Cocoblu Retail","365 + Days"
"B09VSVBD61","B0DGJHVG6J","GT02_AFBlu_Blk_SS_UD_3XL_3XL","Fabricorn Cotton Maroon and Black Coloured Raglan Full Sleeve Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","654","3.8","799","87","Cocoblu Retail","365 + Days"
"B09VSXBK6Z","B0DGJHVG6J","GT02_AFBlu_Blk_SS_UD_L","Fabricorn Cotton Maroon and Black Coloured Raglan Full Sleeve Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","654","3.8","799","87","Cocoblu Retail","365 + Days"
"B09VXZ6249","B0DGJHVG6J","GT02_Mrn_Blk_SS_UD_XXL","Fabricorn Cotton Maroon and Black Coloured Raglan Full Sleeve Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","487","3.8","799","32","Cocoblu Retail","365 + Days"
"B09VY13RZY","B0DGJHVG6J","GT02_Mrn_Blk_SS_UD_XL","Fabricorn Cotton Maroon and Black Coloured Raglan Full Sleeve Up and Down Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","654","3.8","799","87","Cocoblu Retail","365 + Days"
"B09WK87361","B0DGGNXYYL","GT01_AFBlu_UD_VNeck_XL","Fabricorn Solid Stylish UpDown V-Neck Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","370","1199","106","4","1398","89","Cocoblu Retail","Price Dispute, 365 + Days"
"B09XR3VJVJ","B0DGLC8T52","GT02_AFBlu_BlkRibOnly_SS_UD_S","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7448","3.8","245","34","Fabricorn Apparels","365 + Days"
"B09Y1L5TPB","B0DGLC8T52","GT02_Ylw_BlkRibOnly_SS_UD_XL","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","7557","3.8","245","89","Cocoblu Retail","365 + Days"
"B09Y1MQB2T","B0DGLC8T52","GT02_Ylw_BlkRibOnly_SS_UD_L","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7555","3.8","245","89","Cocoblu Retail","365 + Days"
"B09Y1N6NG4","B0DGLC8T52","GT02_Ylw_BlkRibOnly_SS_UD_XXL","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7555","3.8","245","89","Cocoblu Retail","365 + Days"
"B09Y1P77P4","B0DGLC8T52","GT02_Ylw_BlkRibOnly_SS_UD_3XL_3XL","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7448","3.8","245","34","Cocoblu Retail","365 + Days"
"B09YH6HPKG","B0DGLC8T52","GT02_Blk_GrnRibOnly_SS_UD_XXL","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7448","3.8","245","34","Cocoblu Retail","365 + Days"
"B09YQ6Z4PH","B0DGLC8T52","GT02_Mrn_BlkRibOnly_SS_UD_M","Fabricorn Women's Short Sleeve Up and Down T-Shirt with Black Colour Rib","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","7555","3.8","245","89","Cocoblu Retail","365 + Days"
"B0B1DY8W1Z","B0DH3D8766","GT01_Grn_SS_BlkWhtBlkRib3_XL","Fabricorn Women's Multi Colour Rib Short Sleeve T-Shirt.","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","779","3.7","145","89","Cocoblu Retail","365 + Days"
"B0B1DZ5YMS","B0DH3D8766","GT01_Ylw_SS_BlkWhtBlkRib3_XL","Fabricorn Women's Multi Colour Rib Short Sleeve T-Shirt.","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","590","3.7","145","32","Cocoblu Retail","365 + Days, Price Dispute"
"B0B1DZ9Z66","B0DH3D8766","GT01_Ylw_SS_BlkWhtBlkRib3_S","Fabricorn Women's Multi Colour Rib Short Sleeve T-Shirt.","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","590","3.7","145","32","Cocoblu Retail","365 + Days"
"B0BCYX94BK","B0DGGZZBJ4","GT01_Mrn_CrossNeck_XL","Fabricorn Plain Stylish Mustard Yellow Cross V-Neck Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","562","3.9","2023","89","Cocoblu Retail","365 + Days"
"B0BD2BC92G","B0DGGZZBJ4","GT01_Grn_CrossNeck_S","Fabricorn Plain Stylish Mustard Yellow Cross V-Neck Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","617","3.9","2024","33","Cocoblu Retail","365 + Days"
"B0BJ8K7P3J","B0DGGFT2WH","GT02_BlkUp_ABDwn_UD_L","Fabricorn Combo of Plain Color Stylish Up and Down Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","13","4","15044","85","Cocoblu Retail","365 + Days"
"B0BJD6Q44H","B0DGGFT2WH","GT02_GrnUp_BlkDwn_UD_XXL","Fabricorn Combo of Plain Color Stylish Up and Down Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","13","4","15044","84","Cocoblu Retail","365 + Days"
"B0BJD6W59B","B0DGGFT2WH","GT02_GrnUp_BlkDwn_UD_S","Fabricorn Combo of Plain Color Stylish Up and Down Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","399","1199","14","4","15045","33","Cocoblu Retail","365 + Days"
"B0BKSG9R6R","B0DGHMQ8Z2","VC-SW-CREAM-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSGZBYX","B0DGHMQ8Z2","VC-SW-MAROON-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSH28G3","B0DGHMQ8Z2","VC-SW-CREAM-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSHV6V2","B0DGHMQ8Z2","VC-SW-MAROON-XXL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSHXZD7","B0DGHMQ8Z2","VC-SW-N.BLUE-3XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2484","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSJD2J1","B0DGHMQ8Z2","VC-SW-N.BLUE-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJHPXK","B0DGHMQ8Z2","VC-SW-BLACK-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJL5MT","B0DGHMQ8Z2","VC-SW-MAROON-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2649","3.9","314","87","Cocoblu Retail","365 + Days"
"B0BKSJPD4P","B0DGHMQ8Z2","VC-SW-N.BLUE-XXL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJQH5K","B0DGHMQ8Z2","VC-SW-CREAM-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","79","Cocoblu Retail","365 + Days"
"B0BKSJQHK4","B0DGHMQ8Z2","VC-SW-BLACK-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJQY6M","B0DGHMQ8Z2","VC-SW-MAROON-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJRHZX","B0DGHMQ8Z2","VC-SW-BLACK-XXL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJSZLJ","B0DGHMQ8Z2","VC-SW-N.BLUE-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJT3JX","B0DGHMQ8Z2","VC-SW-CREAM-3XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2484","3.9","314","79","Cocoblu Retail","365 + Days"
"B0BKSJX6MQ","B0DGHMQ8Z2","VC-SW-N.BLUE-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSJY23J","B0DGHMQ8Z2","VC-SW-N.BLUE-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSJZ587","B0DGHMQ8Z2","VC-SW-MAROON-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSK1B48","B0DGHMQ8Z2","VC-SW-BLACK-3XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSK75ZX","B0DGHMQ8Z2","VC-SW-BLACK-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0BKSKTL4T","B0DGHMQ8Z2","VC-SW-CREAM-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","VRITTI CREATION","365 + Days"
"B0BKSL2SXT","B0DGHMQ8Z2","VC-SW-BLACK-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BKSSDLVG","B0DGHMQ8Z2","VC-SW-CREAM-XXL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BPCB97LC","B0DGGFT2WH","GT04_DustyRose_BWBVerticals1_XXL","Fabricorn Combo of Plain Color Stylish Up and Down Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","389","1199","14","4","15045","33","Cocoblu Retail","365 + Days"
"B0BRB69GNV","B0DGGNXYYL","GT01_Ylw_UD_VNeck2_XL","Fabricorn Solid Stylish UpDown V-Neck Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","106","4","1398","89","Cocoblu Retail","365 + Days"
"B0BRB7N8BQ","B0DGGNXYYL","GT01_Wine_UD_VNeck2_L","Fabricorn Solid Stylish UpDown V-Neck Cotton Tshirt for Women","117-FABRICON","Clothing & Accessories › Women › Western Wear › Tops, T-Shirts & Shirts › T-Shirts","398","1199","106","4","1398","88","Cocoblu Retail","365 + Days, Price Dispute"
"B0BRS5QL21","B0DGSMTFL6","PURPLE HERON FROCK 4-5 YEARS","Two Way Lycra and Cotton Baby Frock for Kid Girls","106-NIREN ENTERPRISE","Clothing & Accessories › Baby › Baby Girls › Dresses","394","1999","2710","3.6","5","31","Cocoblu Retail","365 + Days, Price Dispute"
"B0BWDYNZSX","B0DGHMQ8Z2","VC-SW-Pinkk-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","76","Cocoblu Retail","365 + Days"
"B0BWDZJ1B7","B0DGHMQ8Z2","VC-SW-Whitee-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWDZQ436","B0DGHMQ8Z2","VC-SW-Pinkk-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF1Z9WW","B0DGHMQ8Z2","VC-SW-Pinkk-3XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2649","3.9","314","85","Cocoblu Retail","365 + Days"
"B0BWF2JKHC","B0DGHMQ8Z2","VC-SW-Whitee-2XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF2N6HJ","B0DGHMQ8Z2","VC-SW-Pinkk-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF2N76D","B0DGHMQ8Z2","VC-SW-Whitee-3XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF2RW9M","B0DGHMQ8Z2","VC-SW-Pinkk-2XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF3L72Z","B0DGHMQ8Z2","VC-SW-Whitee-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","76","Cocoblu Retail","365 + Days"
"B0BWF3LLC3","B0DGHMQ8Z2","VC-SW-Whitee-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0BWF3SKBY","B0DGHMQ8Z2","VC-SW-Whitee-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","1499","2629","3.9","314","30","Cocoblu Retail","365 + Days"
"B0C4PZL957","B0DGHMQ8Z2","VC-SW-Grey-XL","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
"B0C4Q11LD9","B0DGHMQ8Z2","VC-SW-Grey-M","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0C4Q2SFW1","B0DGHMQ8Z2","VC-SW-Grey-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2484","3.9","314","78","Cocoblu Retail","365 + Days"
"B0C4Q2SLFZ","B0DGHMQ8Z2","VC-SW-Morpeach-L","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","78","Cocoblu Retail","365 + Days"
"B0C4Q2ZJX5","B0DGHMQ8Z2","VC-SW-Grey-S","SATPURUSH Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree","138-SATPURUSH","Clothing & Accessories › Women › Western Wear › Skirts & Shorts › Skirts","299","999","2621","3.9","314","30","Cocoblu Retail","365 + Days"
