"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags"
"B0CST36TGS",,"19650-PACK-OF-4","NEW WARE 40 mm Bath Tub Chain Plug Drain Silver Bathroom Sink Basin Stopper Plug with Chain Bathtub Accessory Bathtub Sealer Cover 1.5 Inch","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Bathroom Sink & Bathtub Accessories","554","1599","799","2.4","3","87","Clicktech Retail Private Ltd",
"B0CT3LPKPG",,"81110",,"809-New Ware",,,,,,,,,
"B0CT3LZ2DK",,"81050",,"809-New Ware",,,,,,,,,
"B0CT3N69V3",,"81020","New Ware Brass Matte Black Hot & Cold Single for Home, Bathroom, Kitchen Faucet with 15 cm Tall Body Faucets Mixer Taps","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Bathroom Basin Taps › Touch On Taps","1989","3979",,"3.7","33","85","Clicktech Retail Private Ltd",
"B0CT3NZ8V8",,"81030","New Ware® Brass Angle Valve Matte Black | Wall Mount Stop Cock Valve with Flange | Bathroom Kitchen Wash Basin Tap for Health Faucet","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","1349","1599",,"3.7","33","75","Clicktech Retail Private Ltd",
"B0CT3P8XRL",,"81200","New Ware® Tall Body Pillar Cock 34 cm | Matte Black Basin Faucet with Mixer | Brass Wash Basin Tap for Bathroom Sink","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Bathroom Basin Taps › Touch On Taps","3755","8979",,"3.7","33","71","Clicktech Retail Private Ltd",
"B0CT3P9L4R",,"81010",,"809-New Ware",,,,,,,,,
"B0CT3PLP7M",,"81040",,"809-New Ware",,,,,,,,,
"B0CT8YBT3Y",,"37660-N",,"809-New Ware",,,,,,,,,
"B0CTFDWMPX",,"16181-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CVN9HLMD",,"24390-Pack-of-4-FBA",,"809-New Ware",,,,,,,,,
"B0CVNB9X3P",,"24390-Pack Of 6",,"809-New Ware",,,,,,,,,
"B0CWTY5134",,"21200-New Ware","New Ware 1.25 m Washing Machine Waste Water Outlet Pipe | Drain Hose Extension Pipe (Dia 32 mm x 40 mm) | Compatible with Fully & Semi Automatic Washing Machines (Haier Compatible)","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses",,,,"5","5","81","Clicktech Retail Private Ltd",
"B0CX8TKFTK",,"MattBlack 1.5M","New Ware 1 Meter Stainless Steel Matt Black Hose Pipe | Flexible Health Faucet & Shower Tube with Brass Nut | 1/2 Inch (15 mm)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses","529","1059",,"5","3","76","Clicktech Retail Private Ltd",
"B0CYH5X5TS",,"18010-PACK-OF-1",,"809-New Ware",,,,,,,,,
"B0CZDYPWY9",,"HINDWARE -CONNECTION- Pipe 19841",,"809-New Ware",,,,,,,,,
"B0D14GN8DS",,"23841 Pack of 1",,"809-New Ware",,,,,,,,,
"B0D17YZMLL",,"27741-New",,"809-New Ware",,,,,,,,,
"B0D1MNJBPZ",,"38880-Pack of 1","New Ware Acrylic Wall Mount Floating Tempered Glass Shelf Storage Stand for TV WiFi Router Set Top Box Holder Wall Bracket Home Office Installation 11 x 10 Inch","809-New Ware","Home & Kitchen › Furniture › Living Room Furniture › Wall Shelves","799","1199",,"2","1","86","Clicktech Retail Private Ltd",
"B0D2XYR54V",,"19458-FBA",,"809-New Ware",,,,,,,,,
"B0D5HNZL9F",,"21153-6Meter",,"809-New Ware",,,,,,,,,
"B0D6VT74BX",,"25585",,"809-New Ware",,,,,,,,,
"B0D7MDDCGF",,"22491",,"809-New Ware",,,,,,,,,
"B0D7MM93SR",,"28515",,"809-New Ware",,,,,,,,,
"B0D8BNTWSF",,"Square-Head-Gun-2024",,"809-New Ware",,,,,,,,,
"B0D8BP55RD",,"ROUND-HEAD-GUN-2024",,"809-New Ware",,,,,,,,,
"B0D8BPLMPS",,"24402-Pack of 10",,"809-New Ware",,,,,,,,,
"B0D8BQDKBJ",,"471002-Pack -1","New Ware ABS 360 Degree Swivel 3 in 1 Waterfall Revolving Single Hole Outer Thread Kitchen Tap Faucet Multi Flow Spray Gun Vegetable Washing Kitchen Sink Mixer Tap","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Taps › Kitchen Sink Taps › Touch On Kitchen Sink Faucets","889","1499",,,,"79","Clicktech Retail Private Ltd",
"B0D8BQH9LK",,"41035 Pack of 100","NEW WARE 15 mm Wire Fastener Cable Clips with Stainless Steel Nails | Round Cable Clamps for Cable Management Wall Fixing Electrical Wiring | Pack of 100","809-New Ware","Home Improvement › Hardware › Nails, Screws & Fasteners › Staples","739","1479",,"4.4","6","69","Clicktech Retail Private Ltd",
"B0D8BSBT2T",,"41035 Pack of 25",,"809-New Ware",,,,,,,,,
"B0D8BSNTM3",,"25623-NW",,"809-New Ware",,,,,,,,,
"B0DC3Z6HC7",,"11011-Nano Gun","NEW Ware Handheld Bidet Spray Gun for Toilet | ABS Health Faucet High Pressure Jet Spray | Bathroom Hygiene Spray Nozzle Leak-Proof (White)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","251","999",,"5","1","81","Clicktech Retail Private Ltd",
"B0DC484ZFP",,"11390-ECO Gun",,"809-New Ware",,,,,,,,,
"B0DC4B4R28",,"11031-Micro Gun",,"809-New Ware",,,,,,,,,
"B0DC56QCLY",,"11050-TOYO GUN","NEW Ware® Health Faucet for Toilet | High Pressure Jet Spray Gun | Leak Proof Handheld Bidet Sprayer | Easy Installation Bathroom Jet Spray (Chrome Finish, Gun Only)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","299","999",,,,"83","Clicktech Retail Private Ltd",
"B0DC571ZFX",,"11180-Conti Gun",,"809-New Ware",,,,,,,,,
"B0DC5DRKDM",,"19458",,"809-New Ware",,,,,,,,,
"B0DC6593FS",,"11250-Royal Gun",,"809-New Ware",,,,,,,,,
"B0DCFQDQWB",,"17362-26030",,"809-New Ware",,,,,,,,,
"B0DCFS6T91",,"17363-26030","New Ware Heavy Stainless Steel 304 Connection Pipe 36 Inch | Hot & Cold Water Hose for Geyser, Basin, Kitchen Sink & Mixer | Pack of 2 with Teflon Tape","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses",,,,"4","1","85","Clicktech Retail Private Ltd",
"B0DCFZ31DQ",,"17361-26030","New Ware Heavy Stainless Steel 304 Connection Pipe 18 Inch | Hot & Cold Water Hose for Geyser, Basin, Kitchen Sink & Mixer | Pack of 2 with Teflon Tape","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses","492","1399",,"4","1","86","Clicktech Retail Private Ltd",
"B0DCG41954",,"17200-26030",,"809-New Ware",,,,,,,,,
"B0DCJPXJVD",,"17011",,"809-New Ware",,,,,,,,,
"B0DCJQFGFN",,"17012",,"809-New Ware",,,,,,,,,
"B0DF2RL77H",,"17240","New Ware Double Grip Stainless Steel Connection Pipe for Basin Mixer | Hot & Cold Water Connection Pipe for Kitchen Sink & Bathroom | 24 Inch | Pack of 2","809-New Ware","Home Improvement › Plumbing › Tap Parts › Tap Supply Lines","339","1499",,"4.4","7","85","Clicktech Retail Private Ltd",
"B0DF2S9SNR",,"17230",,"809-New Ware",,,,,,,,,
"B0DF2YL1HC",,"22751-Pack of 2","New Ware Brass 1/2 x 3/4 Inch Connection Leg for Wall Mixer | Extension Legs for Single & Double Handle Mixer Taps | Pair","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Shower & Bath Taps","509","1799",,,,"86","Clicktech Retail Private Ltd",
"B0DF5FLL1T",,"22721-Pack-of-2",,"809-New Ware",,,,,,,,,
"B0DF6CK7MT",,"17360",,"809-New Ware",,,,,,,,,
"B0DF6HWLWV",,"23829-PR",,"809-New Ware",,,,,,,,,
"B0DFH1MWSQ",,"22263-PR",,"809-New Ware",,,,,,,,,
"B0DFH6XDGD",,"34550",,"809-New Ware",,,,,,,,,
"B0DFPT8Z55",,"28-H05C-JYE7",,"809-New Ware",,,,,,,,,
"B0DFTNQYM7",,"23827-PR","New Ware CP ABS 360 Degree Rotational Flexible Spout for Kitchen Sink Tap | Movable Double Flow Aerator Tap Extender for Sink & Wash Basin","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Aerators","378","1599",,,,"83","Clicktech Retail Private Ltd",
"B0DFWF1VPF",,"23013",,"809-New Ware",,,,,,,,,
"B0DFWKJQ3F",,"23011",,"809-New Ware",,,,,,,,,
"B0DFYRCNCC",,"18103","New Ware ABS 360 Degree Rotational Wall Mount Health Faucet Holder Hook | Bidet Spray & Hand Shower Holder for Toilet | Black","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","569","1499",,,,"84","Clicktech Retail Private Ltd",
"B0DG2QLRWG",,"26211",,"809-New Ware",,,,,,,,,
"B0DG5CZ9YT",,"46001-Pack-of-4","New Ware PVC Sink Drain Strainer Basket Jali for Kitchen Sink & Wash Basin | Detachable Sink Cup Drain Filter Dirt Stopper | Pack of 4","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Accessories › Drains & Strainers","379","999",,,,"83","KIDLEN INDIA LLP",
"B0DG5NS4N1",,"24034",,"809-New Ware",,,,,,,,,
"B0DG5T9FWN",,"24110",,"809-New Ware",,,,,,,,,
"B0DG5WJH27",,"24450","New Ware CP Stainless Steel Square Curved Lockable Hinges Floor Drain Jali Trap | Push Open Down Comer Anti Cockroach Drain Jali | 5 Inch","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","419","1999",,,,"83","Clicktech Retail Private Ltd",
"B0DG8K1H2N",,"24521",,"809-New Ware",,,,,,,,,
"B0DG954PQK",,"24811",,"809-New Ware",,,,,,,,,
"B0DGF56BTP",,"19345","New Ware PVC Round Bottle Trap with Waste Pipe Wall Flange and Washer Wall Mount Down Comer for Wash Basin and Kitchen Sink Waste Water Drain Outlet 30 cm Wall Faced Long Pipe Set","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Bottle Trap","849","2999",,"2.4","3","84","Clicktech Retail Private Ltd",
"B0DHD16S81",,"21050-PR",,"809-New Ware",,,,,,,,,
"B0DHD1KDBJ",,"21030-PR",,"809-New Ware",,,,,,,,,
"B0DHD236B3",,"21056-PR",,"809-New Ware",,,,,,,,,
"B0DHD2736K",,"21040-PR","New Ware 3 Meter PVC Double Braided Auto Water Inlet Pipe for Top & Front Loading Washing Machine | Heavy Duty Water Hose for Fully Automatic Machines","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses","426","1799",,"4","6","77","Clicktech Retail Private Ltd",
"B0DHD3KWB6",,"21010-PR","New Ware 1.25 Meter PVC Double Braided Auto Water Inlet Pipe for Top & Front Loading Washing Machines | Heavy Duty Water Hose Pipe","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses","283","569",,"4","6","74","Clicktech Retail Private Ltd",
"B0DHD585TQ",,"21091",,"809-New Ware",,,,,,,,,
"B0DHD5JGVQ",,"21060",,"809-New Ware",,,,,,,,,
"B0DHD68XKK",,"21100-6-Meter","Unknown Product","809-New Ware",,,,,,,"25",,
"B0DHD7P3X9",,"21100","New Ware 5 Meter PVC Water Drain Outlet Pipe for Semi & Fully Automatic Washing Machines | Flexible Outflow Drain Hose Extension for Laundry Area","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses","429","1599",,"4.2","37","75","KIDLEN INDIA LLP",
"B0DHD853BT",,"21080","New Ware 2 Meter PVC Washing Machine Drain Outlet Pipe | Flexible Outflow Hose for Semi & Fully Automatic Machines","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses","251","499",,"4.2","37","76","Clicktech Retail Private Ltd",
"B0DHD94N8Q",,"21070",,"809-New Ware",,,,,,,,,
"B0DHP76FLZ",,"92130-PR",,"809-New Ware",,,,,,,,,
"B0DHPF5MBW",,"92080-PR",,"809-New Ware",,,,,,,,,
"B0DHV3Z3FK",,"92040-PRB","New Ware® CP Brass Long Body Bib Cock Single Lever Tap for Kitchen Sink & Wash Basin| Wall Mount Tap Spout for Bathroom & Toilet| Tap for Home & Kitchen| Hot & Cold Sink Tap Spout with Wall Flange","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Taps › Kitchen Sink Taps › Touch On Kitchen Sink Faucets","1099","2198",,,,"83","Clicktech Retail Private Ltd",
"B0DHXNGNX8",,"11861-PRB",,"809-New Ware",,,,,,,,,
"B0DK5GYHZD",,"21720-PR","New Ware® 9.6 Inch Spin Cap for Videocon Semi Automatic Washing Machine | Durable Dryer Safety Cover & Spinner Lid Replacement","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Appliance Slipcovers › Washing Machine Covers","251","499",,"5","3","85","Clicktech Retail Private Ltd",
"B0DK5HST8N",,"21710-PR",,"809-New Ware",,,,,,,,,
"B0DKFV1DP6",,"21560-PR",,"809-New Ware",,,,,,,,,
"B0DKJD13RS",,"21580-PR",,"809-New Ware",,,,,,,,,
"B0DKNYBC8X",,"21510-PACK-OF-1",,"809-New Ware",,,,,,,,,
"B0DKP4TTRL",,"21590-PACK-OF-1",,"809-New Ware",,,,,,,,,
"B0DKP95CS8",,"21590-PACK-OF-2",,"809-New Ware",,,,,,,,,
"B0DL5ZPZHZ",,"19545-PR",,"809-New Ware",,,,,,,,,
"B0DLWL3VR3",,"21130-PR",,"809-New Ware",,,,,,,,,
"B0DLWLC49Q",,"21151",,"809-New Ware",,,,,,,,,
"B0DLWMKBT5",,"21153",,"809-New Ware",,,,,,,,,
"B0DM67HZ73",,"19260-PR","Unknown Product","809-New Ware",,,,,,,"25",,
"B0DM682QJ5",,"19240-PR",,"809-New Ware",,,,,,,,,
"B0DM68NX2G",,"19250-PR","Unknown Product","809-New Ware",,,,,,,"25",,
"B0DN6BKRD5",,"19530-PR",,"809-New Ware",,,,,,,,,
"B0DN6M2BBD",,"19550-PR",,"809-New Ware",,,,,,,,,
"B0DPK87W6D",,"17361-2 PC",,"809-New Ware",,,,,,,,,
"B0DPKYWLTD",,"23800-P-5",,"809-New Ware",,,,,,,,,
"B0DSFYV9DS",,"27406",,"809-New Ware",,,,,,,,,
"B0DV3NYGJN",,"21571-Pack-of-8",,"809-New Ware",,,,,,,,,
"B0DV3P8R1Y",,"21571-Pack-of-5",,"809-New Ware",,,,,,,,,
"B0DV3QS6V5",,"21571-Pack-of-2",,"809-New Ware",,,,,,,,,
"B0DVL6ZFX2",,"16911-2-PCS",,"809-New Ware",,,,,,,,,
