asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0CQVQCLZ4,"""None""","""2026-04-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQVQCLZ4,"""None""","""2026-04-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQVQCLZ4,"""None""","""2026-04-12""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQVQCLZ4,"""None""","""2026-04-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CQVQCLZ4,"""None""","""2026-04-22""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0DV3C5NJF,"""None""","""2026-04-01""",0,1.0,1,156,0,0.0,,0.0,0.0064,1.0,0,0,0,,,,,471.43,0.21,1,471.43,1,82,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-02""",0,0.15,0,187,0,0,,0.0,0.0,0,0,0,0,,,,,942.86,0.02,2,942.86,2,91,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-03""",0,6.02,3,810,0,0.0,,0.0,0.0037,2.01,0,0,0,,,,,942.86,0.64,2,942.86,2,109,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-04""",0,4.92,1,334,0,0.0,,0.0,0.003,4.92,0,0,0,,,,,0.0,,0,0,0,81,,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-05""",0,3.25,1,1214,0,0.0,,0.0,0.0008,3.25,0,0,0,,,,,0.0,,0,0,0,98,,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-06""",0,0.52,0,343,0,0,,0.0,0.0,0,0,0,0,,,,,942.84,0.06,2,942.84,2,104,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-07""",0,2.29,0,552,0,0,,0.0,0.0,0,0,0,0,,,,,1414.29,0.16,3,1414.29,3,106,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-09""",0,1.97,1,212,0,0.0,,0.0,0.0047,1.97,0,0,0,,,,,1414.28,0.14,3,1414.28,3,112,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-10""",0,0.53,0,476,0,0,,0.0,0.0,0,0,0,0,,,,,1414.28,0.04,3,1414.28,3,106,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-11""",0,12.34,3,789,0,0.0,,0.0,0.0038,4.11,0,0,0,,,,,3300.0,0.37,7,3300.0,9,106,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-12""",0,0.48,0,830,0,0,,0.0,0.0,0,0,0,0,,,,,2828.58,0.02,6,2828.58,4,128,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-13""",0,2.48,1,1708,0,0.0,,0.0,0.0006,2.48,0,0,0,,,,,1885.72,0.13,4,1885.72,4,120,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-14""",0,9.74,5,1368,0,0.0,,0.0,0.0037,1.95,0,0,0,,,,,1414.27,0.69,3,1414.27,3,153,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-16""",0,0.16,0,153,0,0,,0.0,0.0,0,0,0,0,,,,,3326.68,0.0,7,3326.68,7,113,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-17""",0,4.69,2,1952,0,0.0,,0.0,0.001,2.34,0,0,0,,,,,471.42,0.99,1,471.42,1,157,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-18""",0,10.8,4,1017,0,0.0,,0.0,0.0039,2.7,0,0,0,,,,,2828.55,0.38,7,2828.55,7,142,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-19""",0,4.87,2,914,0,0.0,,0.0,0.0022,2.44,0,0,0,,,,,1414.28,0.34,3,1414.28,3,122,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-20""",0,18.69,6,1758,0,0.0,,0.0,0.0034,3.12,0,0,0,,,,,1414.28,1.32,3,1414.28,6,111,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-21""",0,32.05,3,1488,0,0.0,,0.0,0.002,10.68,0,0,0,,,,,3771.43,0.85,8,3771.43,5,124,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-22""",0,4.29,2,855,0,0.0,,0.0,0.0023,2.15,0,0,0,,,,,2828.56,0.15,7,2828.56,7,151,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-23""",0,0.35,0,323,0,0,,0.0,0.0,0,0,0,0,,,,,0.0,,0,0,0,108,,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-24""",0,0,0,157,0,0,,,0.0,0,0,0,0,,,,,471.42,0.0,1,471.42,1,96,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-25""",0,0,0,67,0,0,,,0.0,0,0,0,0,,,,,942.84,0.0,2,942.84,2,85,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-26""",0,0,0,736,0,0,,,0.0,0,0,0,0,,,,,471.42,0.0,1,471.42,1,90,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-27""",0,0,0,127,0,0,,,0.0,0,0,0,0,,,,,471.42,0.0,1,471.42,1,79,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-28""",0,35.32,1,542,0,0.0,,0.0,0.0018,35.32,0,0,0,,,,,2357.15,1.5,5,2357.15,5,115,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-29""",0,0,0,93,0,0,,,0.0,0,0,0,0,,,,,1414.27,0.0,3,1414.27,3,100,0.0,,,0,,0,0
B0DV3C5NJF,"""None""","""2026-04-30""",0,0.09,0,252,0,0,,0.0,0.0,0,0,0,0,,,,,471.43,0.02,1,471.43,1,75,0.0,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-03""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-04""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-05""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-08""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-09""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-13""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-16""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D1G6R56K,"""None""","""2026-04-20""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-01""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-03""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-05""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-07""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-08""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-11""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-13""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-14""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-15""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-18""",0,0,0,21,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-19""",0,0,0,41,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-20""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-21""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-22""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGW8KL,"""None""","""2026-04-26""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-01""",0,0,0,84,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-02""",0,2.37,1,126,0,0.0,,0.0,0.0079,2.37,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-03""",0,0.49,0,90,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-04""",0,0.36,0,18,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-05""",0,1.2,0,75,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-06""",0,0.65,0,37,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-07""",0,0.37,0,19,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-08""",0,0.22,0,18,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-09""",0,0.27,0,26,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-10""",0,0.49,0,14,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-11""",0,0,0,47,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-12""",0,0.28,0,10,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-13""",0,0.27,0,61,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-14""",0,0.17,0,75,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-16""",0,0.07,0,27,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-17""",0,0.19,0,145,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-18""",0,4.35,2,186,0,0.0,,0.0,0.0108,2.18,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-19""",0,0.41,0,289,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-20""",0,0.51,0,41,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-21""",0,0.25,0,219,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-22""",0,4.95,2,119,0,0.0,,0.0,0.0168,2.48,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-23""",0,0.25,0,54,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-24""",0,0.16,0,4,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-25""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-26""",0,0.04,0,45,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-27""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-28""",0,0.46,0,25,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-29""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMGV6T7,"""None""","""2026-04-30""",0,0.16,0,5,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-01""",0,20.67,3,526,0,0.0,,0.0,0.0057,6.89,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-02""",0,18.63,3,952,0,0.0,,0.0,0.0032,6.21,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-04""",0,5.92,1,281,0,0.0,,0.0,0.0036,5.92,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-05""",0,16.86,3,414,0,0.0,,0.0,0.0072,5.62,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-06""",0,5.44,1,553,0,0.0,,0.0,0.0018,5.44,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-07""",0,0,0,118,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-08""",0,0,0,57,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-09""",0,0,0,27,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-10""",0,27.41,6,430,0,0.0,,0.0,0.014,4.57,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-11""",0,4.72,1,491,0,0.0,,0.0,0.002,4.72,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-12""",0,0,0,221,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-13""",0,0,0,155,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-14""",0,0,0,237,0,0,,,0.0,0,0,0,0,,,,,757.14,0.0,1,757.14,1,3,0.0,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-15""",0,13.9,3,549,0,0.0,,0.0,0.0055,4.63,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-16""",0,13.39,3,207,0,0.0,,0.0,0.0145,4.46,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-17""",0,7.96,2,800,0,0.0,,0.0,0.0025,3.98,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-18""",0,8.32,2,331,0,0.0,,0.0,0.006,4.16,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-19""",0,0,0,59,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-20""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-21""",0,4.17,1,185,0,0.0,,0.0,0.0054,4.17,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-22""",0,0,0,287,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-23""",0,13.16,3,94,0,0.0,,0.0,0.0319,4.39,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-24""",0,2.35,1,29,0,0.0,,0.0,0.0345,2.35,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-25""",0,0,0,24,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-26""",0,0,0,65,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-27""",0,4.11,1,168,0,0.0,,0.0,0.006,4.11,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-28""",0,0,0,70,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-29""",0,4.5,1,151,0,0.0,,0.0,0.0066,4.5,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CJMFP1Z3,"""None""","""2026-04-30""",0,3.52,1,133,0,0.0,,0.0,0.0075,3.52,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-02""",0,0.05,0,8,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-03""",0,0.72,0,33,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-04""",0,0.23,1,17,0,0.0,,0.0,0.0588,0.23,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-05""",0,0.33,0,19,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-06""",0,0.92,0,27,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-07""",0,0.11,0,23,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-08""",0,1.01,0,44,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-09""",0,0.74,0,21,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-10""",0,1.24,0,51,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-11""",0,0.44,0,22,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-12""",0,0.05,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-13""",0,0.17,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-14""",0,0.15,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-15""",0,0.26,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-16""",0,0.13,0,8,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-17""",0,0.1,0,9,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-18""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-19""",0,0.33,0,3,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-20""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-21""",0,0.1,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-22""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-23""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-26""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-28""",0,0.16,0,3,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-29""",0,0.09,0,2,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CG21N3YZ,"""None""","""2026-04-30""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-10""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-11""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-12""",0,0.55,0,6,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-13""",0,0.1,0,3,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-14""",0,0.18,0,8,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CDM441VV,"""None""","""2026-04-15""",0,0.2,0,6,0,0,,0.0,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
