asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0CBX9327L,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CBX9327L,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D8QHJPKM,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D8QHJPKM,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09RSVWGC8,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09RSVWGC8,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BYVTKFVB,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,2,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BYVTKFVB,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DCP631HX,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,2,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DCP631HX,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D9NGVB56,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C9MHWZ6Q,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C9MHWZ6Q,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CV18JV2R,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CG21T47V,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CG21T47V,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CG21T47V,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
