asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0GM78DHQP,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,0,,0,,,4,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM78DHQP,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0BBGS8QPH,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BBGS8QPH,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B5X2SLFB,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DH511RFP,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM7296B9,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0GM7296B9,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DST19PGQ,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0BMXKTTP4,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMXKTTP4,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DHGR2C36,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,0,,0,,,1,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DHGR2C36,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,0,,0,,,0,,,,0,,0,0
B0DNTGM2GG,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DNTGM2GG,"""None""","""2026-04-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BMVMJ64W,"""None""","""2026-04-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
