Vendor Code,Master SKU,SKU,Channel,Channel SKU,Identifier,Status (Active / Inactive)
156-Zartha,IM078400KURTA800_TRIPLE_PINK-WHITE-AQUA_M,KURTA800_TRIPLE_PINK-WHITE-AQUA_M,Amazon,KURTA800_TRIPLE_PINK-WHITE-AQUA_M,B0C94KXSR6,Active
156-Zartha,IM327444KURTA1700_POCKET_NAVY BLUE_XL,KURTA1700_POCKET_NAVY BLUE_XL,Amazon,KURTA1700_POCKET_NAVY BLUE_XL,B0FNDQSLGT,Active
156-Zartha,IM257534MD_KURTA1600_2COM_SKY & L. GREEN_2XL,MD_KURTA1600_2COM_SKY & L. GREEN_2XL,Amazon,MD_KURTA1600_2COM_SKY & L. GREEN_2XL,B0DCKF5SRB,Active
156-Zartha,IM081313KURTA600_LIGHT YELLOW_XL,KURTA600_LIGHT YELLOW_XL,Amazon,KURTA600_LIGHT YELLOW_XL,B0C38TJ1L7,Active
156-Zartha,IM079288KURTA800_COMBO_RAMA_BLACK_M,KURTA800_COMBO_RAMA_BLACK_M,Amazon,KURTA800_COMBO_RAMA_BLACK_M,B0C4THDFLV,Active
156-Zartha,IM0784631100SHIRT_TRIPLE_SKY-MAROON-WHITE_XL,1100SHIRT_TRIPLE_SKY-MAROON-WHITE_XL,Amazon,1100SHIRT_TRIPLE_SKY-MAROON-WHITE_XL,B0C9DF3YN5,Active
156-Zartha,IM256375MD_600_YELLOW_2XL,MD_600_YELLOW_2XL,Amazon,MD_600_YELLOW_2XL,B0F9FRXYQX,Active
156-Zartha,IM257169KURTA1600_2COM_NAVY & MAROON_2XL,KURTA1600_2COM_NAVY & MAROON_2XL,Amazon,KURTA1600_2COM_NAVY & MAROON_2XL,B0D9Q8F4Q2,Active
156-Zartha,IM079721KURTA800_COMBO_BLACK_RED_XXL,KURTA800_COMBO_BLACK_RED_XXL,Amazon,KURTA800_COMBO_BLACK_RED_XXL,B0C1ZGQWY2,Active
156-Zartha,IM256189SUGARCANE_CHIKU_2XL,SUGARCANE_CHIKU_2XL,Amazon,SUGARCANE_CHIKU_2XL,B0DS651JT9,Active
156-Zartha,IM258098MD_KURTA1600_3COM_RED-SKY-WHITE_M,MD_KURTA1600_3COM_RED-SKY-WHITE_M,Amazon,MD_KURTA1600_3COM_RED-SKY-WHITE_M,B0DCKCD4Q5,Active
156-Zartha,IM3271117000_POCKET_SHIRT_COM_NAVY-SKY_3XL,7000_POCKET_SHIRT_COM_NAVY-SKY_3XL,Amazon,7000_POCKET_SHIRT_COM_NAVY-SKY_3XL,B0FNX4JPYY,Active
156-Zartha,IM257849KURTA1600_3COM_WHITE-LGREEN-SKY_L,KURTA1600_3COM_WHITE-LGREEN-SKY_L,Amazon,KURTA1600_3COM_WHITE-LGREEN-SKY_L,B0D9RWSZXM,Active
156-Zartha,IM257261KURTA800 COMBO_DARK GREEN_RED_S,KURTA800 COMBO_DARK GREEN_RED_S,Amazon,KURTA800 COMBO_DARK GREEN_RED_S,B0D8KQPRMB,Active
156-Zartha,IM258003MD_KURTA1500_3COM_PURPLE-L YLW-AQUA_2XL,MD_KURTA1500_3COM_PURPLE-L YLW-AQUA_2XL,Amazon,MD_KURTA1500_3COM_PURPLE-L YLW-AQUA_2XL,B0DCKCHS7W,Active
156-Zartha,IM257717KURTA1500_3COM_L GREEN-PINK-L YELLOW_M,KURTA1500_3COM_L GREEN-PINK-L YELLOW_M,Amazon,KURTA1500_3COM_L GREEN-PINK-L YELLOW_M,B0D94DCFGN,Active
156-Zartha,IM079106KURTA1500_COMBO_NAVY & RED_S,KURTA1500_COMBO_NAVY & RED_S,Amazon,KURTA1500_COMBO_NAVY & RED_S,B0CG21LFFM,Active
156-Zartha,IM079127KURTA1500_COMBO_WHITE & BLACK_S,KURTA1500_COMBO_WHITE & BLACK_S,Amazon,KURTA1500_COMBO_WHITE & BLACK_S,B0CG2316CP,Active
156-Zartha,IM255813HQ_KURTA1500_SINGLE_DARK GREEN _XL,HQ_KURTA1500_SINGLE_DARK GREEN _XL,Amazon,HQ_KURTA1500_SINGLE_DARK GREEN _XL,B0D8W55L6S,Active
156-Zartha,IM256461MD_5900_SATIN SHIRT_CREAM_L,MD_5900_SATIN SHIRT_CREAM_L,Amazon,MD_5900_SATIN SHIRT_CREAM_L,B0DVT5RZZY,Active
156-Zartha,IM0799671100_NAVY BLUE_38,1100_NAVY BLUE_38,Amazon,1100_NAVY BLUE_38,B0B9NK3HPG,Active
156-Zartha,IM256079KURTA1602_RED_XXL,KURTA1602_RED_XXL,Amazon,KURTA1602_RED_XXL,B0DF7H7RG9,Active
156-Zartha,IM255871KURTA1600__AQUA_XL,KURTA1600__AQUA_XL,Amazon,KURTA1600__AQUA_XL,B0D9NGDGL6,Active
156-Zartha,IM257154KURTA1600_2COM_L. GREEN & WHITE_2XL,KURTA1600_2COM_L. GREEN & WHITE_2XL,Amazon,KURTA1600_2COM_L. GREEN & WHITE_2XL,B0D9Q6M3RB,Active
156-Zartha,IM257521MD_KURTA1600_2COM_RAMA & BLACK_M,MD_KURTA1600_2COM_RAMA & BLACK_M,Amazon,MD_KURTA1600_2COM_RAMA & BLACK_M,B0DCKDZ1YQ,Active
156-Zartha,IM080331100 : PURPLE : S : 38,100 : PURPLE : S : 38,Amazon,100 : PURPLE : S : 38,B08XPDGZC9,Active
156-Zartha,IM257397MD_KURTA1500_2COMBO_NAVY & MAROON_S,MD_KURTA1500_2COMBO_NAVY & MAROON_S,Amazon,MD_KURTA1500_2COMBO_NAVY & MAROON_S,B0DCKCTVPQ,Active
156-Zartha,IM344242HQ_KURTA1603_MAROON_3XL,HQ_KURTA1603_MAROON_3XL,Amazon,HQ_KURTA1603_MAROON_3XL,B0FJ6CNW9L,Active
156-Zartha,IM256434MD_200_RED_XL,MD_200_RED_XL,Amazon,MD_200_RED_XL,B0DQWW5CVQ,Active
156-Zartha,IM079672KURTA600_NAVY BLUE_RED_L,KURTA600_NAVY BLUE_RED_L,Amazon,KURTA600_NAVY BLUE_RED_L,B0C38TRGSM,Active
156-Zartha,IM079189KURTA1600_COMBO_NAVY & MAROON_XL,KURTA1600_COMBO_NAVY & MAROON_XL,Amazon,KURTA1600_COMBO_NAVY & MAROON_XL,B0CJMHKPF8,Active
156-Zartha,IM2554941100_AQUA_2XL,1100_AQUA_2XL,Amazon,1100_AQUA_2XL,B0F9L9YBQQ,Active
156-Zartha,IM256327MD_600_BLACK_M,MD_600_BLACK_M,Amazon,MD_600_BLACK_M,B0F9FQDDCY,Active
156-Zartha,IM079012KURTA1500_COMBO_L PINK & L GREEN_2XL,KURTA1500_COMBO_L PINK & L GREEN_2XL,Amazon,KURTA1500_COMBO_L PINK & L GREEN_2XL,B0CV18JV2R,Active
156-Zartha,IM3269956000_SATIN_WHITE_L,6000_SATIN_WHITE_L,Amazon,6000_SATIN_WHITE_L,B0FJ2GSPS1,Active
156-Zartha,IM3275227000_POCKET_SHIRT_COM_WHITE-MAROON_M,7000_POCKET_SHIRT_COM_WHITE-MAROON_M,Amazon,7000_POCKET_SHIRT_COM_WHITE-MAROON_M,B0FNX6BMMR,Active
156-Zartha,IM0799721100_RED_42,1100_RED_42,Amazon,1100_RED_42,B0B9N8S26B,Active
156-Zartha,IM3274377000_SHIRT_POCKET_AQUA_M,7000_SHIRT_POCKET_AQUA_M,Amazon,7000_SHIRT_POCKET_AQUA_M,B0FNX4W16Q,Active
156-Zartha,IM257345KURTA800 COMBO_WHITE_SKYBLUE_M,KURTA800 COMBO_WHITE_SKYBLUE_M,Amazon,KURTA800 COMBO_WHITE_SKYBLUE_M,B0D8KQJT4J,Active
156-Zartha,IM079144KURTA1600_COMBO_BLACK & MAROON_L,KURTA1600_COMBO_BLACK & MAROON_L,Amazon,KURTA1600_COMBO_BLACK & MAROON_L,B0CJMHZ26N,Active
156-Zartha,IM257420MD_KURTA1500_2COMBO_RED & WHITE_L,MD_KURTA1500_2COMBO_RED & WHITE_L,Amazon,MD_KURTA1500_2COMBO_RED & WHITE_L,B0DCKCGJQ3,Active
156-Zartha,IM255590600_LIGHT PINK_S,600_LIGHT PINK_S,Amazon,600_LIGHT PINK_S,B0F9FMC8RV,Active
156-Zartha,IM343964HQ_KURTA1603_RAMA_2XL,HQ_KURTA1603_RAMA_2XL,Amazon,HQ_KURTA1603_RAMA_2XL,B0FJ6DRZ1X,Active
156-Zartha,IM256498MD_5900_SATIN SHIRT_PISTA_S,MD_5900_SATIN SHIRT_PISTA_S,Amazon,MD_5900_SATIN SHIRT_PISTA_S,B0DVT4N9Z2,Active
156-Zartha,IM079091KURTA1500_COMBO_L GREEN & BURGUNDY_M,KURTA1500_COMBO_L GREEN & BURGUNDY_M,Amazon,KURTA1500_COMBO_L GREEN & BURGUNDY_M,B0CG2166DX,Active
156-Zartha,IM078319600SHIRT_TRIPLE_NAVY-RED-L YELLOW_M,600SHIRT_TRIPLE_NAVY-RED-L YELLOW_M,Amazon,600SHIRT_TRIPLE_NAVY-RED-L YELLOW_M,B0C96XHF8L,Active
156-Zartha,IM195042KURTA1601_NAVY_L,KURTA1601_NAVY_L,Amazon,KURTA1601_NAVY_L,B0D1G5XVYN,Active
156-Zartha,IM258179MD_KURTA800 3COM_L GREEN-L PINK-L YLW_S,MD_KURTA800 3COM_L GREEN-L PINK-L YLW_S,Amazon,MD_KURTA800 3COM_L GREEN-L PINK-L YLW_S,B0DCG3YWFF,Active
156-Zartha,IM344089HQ_KURTA1602_DENIM BLUE_4XL,HQ_KURTA1602_DENIM BLUE_4XL,Amazon,HQ_KURTA1602_DENIM BLUE_4XL,B0FP5GZSGD,Active
156-Zartha,IM257654MD_KURTA800 COMBO_RAMA_WHITE_L,MD_KURTA800 COMBO_RAMA_WHITE_L,Amazon,MD_KURTA800 COMBO_RAMA_WHITE_L,B0DCKCJW51,Active
156-Zartha,IM255769KURTA1400_GREY LINING_L,KURTA1400_GREY LINING_L,Amazon,KURTA1400_GREY LINING_L,B0DFMMFVZL,Active
156-Zartha,IM3270367000_POCKET_SHIRT_COM_MAROON-NAVY_4XL,7000_POCKET_SHIRT_COM_MAROON-NAVY_4XL,Amazon,7000_POCKET_SHIRT_COM_MAROON-NAVY_4XL,B0FNX9NQV2,Active
156-Zartha,IM256547MD_KURTA1400_YELLOW PRINT_M,MD_KURTA1400_YELLOW PRINT_M,Amazon,MD_KURTA1400_YELLOW PRINT_M,B0DFML72F9,Active
156-Zartha,IM256245SUGARCANE_WHITE_L,SUGARCANE_WHITE_L,Amazon,SUGARCANE_WHITE_L,B0DS62RJ6J,Active
156-Zartha,IM0799741100_SKY BLUE_44,1100_SKY BLUE_44,Amazon,1100_SKY BLUE_44,B0B9NHJ8W4,Active
156-Zartha,IM255657200_DARK GREEN_L,200_DARK GREEN_L,Amazon,200_DARK GREEN_L,B0DQXV7V51,Active
156-Zartha,IM257771KURTA1500_3COM_WHITE-L GREEN-SKY_L,KURTA1500_3COM_WHITE-L GREEN-SKY_L,Amazon,KURTA1500_3COM_WHITE-L GREEN-SKY_L,B0D94DZL88,Active
156-Zartha,IM079085KURTA1500_COMBO_D GREEN & RED_XL,KURTA1500_COMBO_D GREEN & RED_XL,Amazon,KURTA1500_COMBO_D GREEN & RED_XL,B0CG23NR65,Active
156-Zartha,IM3275987000_SHIRT_POCKET_GREEN_XL,7000_SHIRT_POCKET_GREEN_XL,Amazon,7000_SHIRT_POCKET_GREEN_XL,B0FNX8724T,Active
156-Zartha,IM0794121100COMBO__SKY BLUE_ORANGE_44,1100COMBO__SKY BLUE_ORANGE_44,Amazon,1100COMBO__SKY BLUE_ORANGE_44,B0BFLPBQDB,Active
156-Zartha,IM257458MD_KURTA1500_2COMBO_WHITE & SKY_XL,MD_KURTA1500_2COMBO_WHITE & SKY_XL,Amazon,MD_KURTA1500_2COMBO_WHITE & SKY_XL,B0DCK9SJQP,Active
156-Zartha,IM343967HQ_400_POP_SHORT_CARGO_BLACK_4XL,HQ_400_POP_SHORT_CARGO_BLACK_4XL,Amazon,HQ_400_POP_SHORT_CARGO_BLACK_4XL,B0FQBYY61X,Active
156-Zartha,IM3271227000_POCKET_SHIRT_COM_RAMA-MAROON_S,7000_POCKET_SHIRT_COM_RAMA-MAROON_S,Amazon,7000_POCKET_SHIRT_COM_RAMA-MAROON_S,B0FNX59127,Active
156-Zartha,IM338839ZA_KURTA1500_SINGLE_WHITE_XL,ZA_KURTA1500_SINGLE_WHITE_XL,Amazon,ZA_KURTA1500_SINGLE_WHITE_XL,B0FG2T1BC3,Active
156-Zartha,IM3269236001_SATIN_WHITE_4XL,6001_SATIN_WHITE_4XL,Amazon,6001_SATIN_WHITE_4XL,B0FHWT3XB2,Active
156-Zartha,IM3274787000_SHIRT_POCKET_MEHANDI_S,7000_SHIRT_POCKET_MEHANDI_S,Amazon,7000_SHIRT_POCKET_MEHANDI_S,B0FNDM7JM5,Active
156-Zartha,IM3271246000_SATIN_COMBO_RED - BLACK_2XL,6000_SATIN_COMBO_RED - BLACK_2XL,Amazon,6000_SATIN_COMBO_RED - BLACK_2XL,B0FJLTGNZG,Active
156-Zartha,IM078948KURTA1600_TRIPLE_PINK-WHITE-AQUA_2XL,KURTA1600_TRIPLE_PINK-WHITE-AQUA_2XL,Amazon,KURTA1600_TRIPLE_PINK-WHITE-AQUA_2XL,B0CJV3G2MB,Active
156-Zartha,IM258028MD_KURTA1500_3COM_SKY-NAVY-DARKGREEN_2XL,MD_KURTA1500_3COM_SKY-NAVY-DARKGREEN_2XL,Amazon,MD_KURTA1500_3COM_SKY-NAVY-DARKGREEN_2XL,B0DCKCP7X8,Active
156-Zartha,IM257494MD_KURTA1600_2COM_L. PINK & AQUA_2XL,MD_KURTA1600_2COM_L. PINK & AQUA_2XL,Amazon,MD_KURTA1600_2COM_L. PINK & AQUA_2XL,B0DCKBPCQT,Active
156-Zartha,IM256235SUGARCANE_RED_L,SUGARCANE_RED_L,Amazon,SUGARCANE_RED_L,B0DS64F5JD,Active
156-Zartha,IM327224700_HALF SLEEVE_PINK FLOWER_XL,700_HALF SLEEVE_PINK FLOWER_XL,Amazon,700_HALF SLEEVE_PINK FLOWER_XL,B0GC2HYTPW,Active
156-Zartha,IM257551MD_KURTA1600_2COM_WHITE & BURGUNDY_M,MD_KURTA1600_2COM_WHITE & BURGUNDY_M,Amazon,MD_KURTA1600_2COM_WHITE & BURGUNDY_M,B0DCKD3DK1,Active
156-Zartha,IM3274227001_POCKET_YELLOW_3XL,7001_POCKET_YELLOW_3XL,Amazon,7001_POCKET_YELLOW_3XL,B0GLZY7N4R,Active
156-Zartha,IM256831MD_KURTA1602_RAMA_S,MD_KURTA1602_RAMA_S,Amazon,MD_KURTA1602_RAMA_S,B0DF7FDB52,Active
156-Zartha,IM3273046001_SATIN_COMBO_NAVY - SILVER_M,6001_SATIN_COMBO_NAVY - SILVER_M,Amazon,6001_SATIN_COMBO_NAVY - SILVER_M,B0FJLYFT61,Active
156-Zartha,IM079875KURTA1600_BURGUNDY_2XL,KURTA1600_BURGUNDY_2XL,Amazon,KURTA1600_BURGUNDY_2XL,B0CJV25JRD,Active
156-Zartha,IM256589MD_KURTA1500_SINGLE_MAROON_XL,MD_KURTA1500_SINGLE_MAROON_XL,Amazon,MD_KURTA1500_SINGLE_MAROON_XL,B0DCKBPJKP,Active
156-Zartha,IM0794111100COMBO_WHITE_WHITE_NAVY BLUE_44,1100COMBO_WHITE_WHITE_NAVY BLUE_44,Amazon,1100COMBO_WHITE_WHITE_NAVY BLUE_44,B0BFLP42XJ,Active
156-Zartha,IM3269306001_SATIN_MAROON_XL,6001_SATIN_MAROON_XL,Amazon,6001_SATIN_MAROON_XL,B0FHWR813H,Active
156-Zartha,IM079689KURTA600_RED_WHITE_S,KURTA600_RED_WHITE_S,Amazon,KURTA600_RED_WHITE_S,B0C38RV1HV,Active
156-Zartha,IM258072MD_KURTA1600_3COM_LGREEN-PINK-LYELLOW_XL,MD_KURTA1600_3COM_LGREEN-PINK-LYELLOW_XL,Amazon,MD_KURTA1600_3COM_LGREEN-PINK-LYELLOW_XL,B0DCKGGX7J,Active
156-Zartha,IM079196KURTA1600_COMBO_RAMA & BLACK_L,KURTA1600_COMBO_RAMA & BLACK_L,Amazon,KURTA1600_COMBO_RAMA & BLACK_L,B0CJMH16DP,Active
156-Zartha,IM257601MD_KURTA800 COMBO_DARK GREEN_SKY BLUE_S,MD_KURTA800 COMBO_DARK GREEN_SKY BLUE_S,Amazon,MD_KURTA800 COMBO_DARK GREEN_SKY BLUE_S,B0DCKB99PN,Active
156-Zartha,IM343868HQ_KURTA1500_SINGLE_LIGHT YELLOW_3XL,HQ_KURTA1500_SINGLE_LIGHT YELLOW_3XL,Amazon,HQ_KURTA1500_SINGLE_LIGHT YELLOW_3XL,B0FG2RHZGV,Active
156-Zartha,IM256845MD_KURTA1602_WHITE_M,MD_KURTA1602_WHITE_M,Amazon,MD_KURTA1602_WHITE_M,B0DCKCP7D6,Active
156-Zartha,IM257380MD_KURTA1500_2COMBO_L GREEN & WHITE_L,MD_KURTA1500_2COMBO_L GREEN & WHITE_L,Amazon,MD_KURTA1500_2COMBO_L GREEN & WHITE_L,B0DCKFBRW1,Active
156-Zartha,IM3273036001_SATIN_COMBO_NAVY - SILVER_L,6001_SATIN_COMBO_NAVY - SILVER_L,Amazon,6001_SATIN_COMBO_NAVY - SILVER_L,B0FJLWZWQS,Active
156-Zartha,IM0782991500_3COMBO_WHITE-PINK-AQUA_XL,1500_3COMBO_WHITE-PINK-AQUA_XL,Amazon,1500_3COMBO_WHITE-PINK-AQUA_XL,B0CG9863BN,Active
156-Zartha,IM256484MD_5900_SATIN SHIRT_MAHENDI_XL,MD_5900_SATIN SHIRT_MAHENDI_XL,Amazon,MD_5900_SATIN SHIRT_MAHENDI_XL,B0DVT5LF35,Active
156-Zartha,IM078837KURTA800_TRIPLE_RAMA-MAROON-BLACK_L,KURTA800_TRIPLE_RAMA-MAROON-BLACK_L,Amazon,KURTA800_TRIPLE_RAMA-MAROON-BLACK_L,B0C94MQSJT,Active
156-Zartha,IM0793681100COMBO_SKY BLUE_NAVY BLUE_42,1100COMBO_SKY BLUE_NAVY BLUE_42,Amazon,1100COMBO_SKY BLUE_NAVY BLUE_42,B0BFLPWMXB,Active
156-Zartha,IM081322KURTA600_PURPLE_L,KURTA600_PURPLE_L,Amazon,KURTA600_PURPLE_L,B0C38WB7RR,Active
156-Zartha,IM258132MD_KURTA1600_3COM_WHITE-SKY-NAVY_L,MD_KURTA1600_3COM_WHITE-SKY-NAVY_L,Amazon,MD_KURTA1600_3COM_WHITE-SKY-NAVY_L,B0DCKFXXZK,Active
156-Zartha,IM257658MD_KURTA800 COMBO_RAMA_WHITE_XXL,MD_KURTA800 COMBO_RAMA_WHITE_XXL,Amazon,MD_KURTA800 COMBO_RAMA_WHITE_XXL,B0DCKBMQF6,Active
156-Zartha,IM080310100 : GOLD : S : 38,100 : GOLD : S : 38,Amazon,100 : GOLD : S : 38,B08XPGXKLT,Active
156-Zartha,IM256861MD_KURTA800_BLACK_S,MD_KURTA800_BLACK_S,Amazon,MD_KURTA800_BLACK_S,B0DCK69M3D,Active
156-Zartha,IM255997HQ_KURTA1601_WHITE_XL,HQ_KURTA1601_WHITE_XL,Amazon,HQ_KURTA1601_WHITE_XL,B0D8FZVZJZ,Active
156-Zartha,IM257993MD_KURTA1500_3COM_NAVY-PINK-WHITE_2XL,MD_KURTA1500_3COM_NAVY-PINK-WHITE_2XL,Amazon,MD_KURTA1500_3COM_NAVY-PINK-WHITE_2XL,B0DCKCKZQ8,Active
156-Zartha,IM080224KURTA1500_SINGLE_RED_2XL,KURTA1500_SINGLE_RED_2XL,Amazon,KURTA1500_SINGLE_RED_2XL,B0CV16GZST,Active
156-Zartha,IM256175SUGARCANE_AQUA_L,SUGARCANE_AQUA_L,Amazon,SUGARCANE_AQUA_L,B0DS63PLLP,Active
156-Zartha,IM079244KURTA800COMBO_WHITE_SKYBLUE_M,KURTA800COMBO_WHITE_SKYBLUE_M,Amazon,KURTA800COMBO_WHITE_SKYBLUE_M,B0BZDQGGWQ,Active
156-Zartha,IM257606MD_KURTA800 COMBO_DARK GREEN_WHITE_S,MD_KURTA800 COMBO_DARK GREEN_WHITE_S,Amazon,MD_KURTA800 COMBO_DARK GREEN_WHITE_S,B0DCK7YRCG,Active
156-Zartha,IM327634900_DOUBLE_POCKET_MAROON_S,900_DOUBLE_POCKET_MAROON_S,Amazon,900_DOUBLE_POCKET_MAROON_S,B0GK1YQGCN,Active
156-Zartha,IM079276KURTA800_COMBO_LIGHT GREEN_MAROON_M,KURTA800_COMBO_LIGHT GREEN_MAROON_M,Amazon,KURTA800_COMBO_LIGHT GREEN_MAROON_M,B0C4PP6D8Y,Active
156-Zartha,IM079432600_WHITE-MAROON_42,600_WHITE-MAROON_42,Amazon,600_WHITE-MAROON_42,B0CBMCVSXL,Active
156-Zartha,IM257841KURTA1600_3COM_SKY-BLACK-WHITE_S,KURTA1600_3COM_SKY-BLACK-WHITE_S,Amazon,KURTA1600_3COM_SKY-BLACK-WHITE_S,B0D9RXQTMG,Active
156-Zartha,IM256595MD_KURTA1500_SINGLE_PURPLE_2XL,MD_KURTA1500_SINGLE_PURPLE_2XL,Amazon,MD_KURTA1500_SINGLE_PURPLE_2XL,B0DCKCYQJB,Active
156-Zartha,IM256795MD_KURTA1602_LIGHT GREEN_M,MD_KURTA1602_LIGHT GREEN_M,Amazon,MD_KURTA1602_LIGHT GREEN_M,B0DF7FG92J,Active
156-Zartha,IM3270966001_SATIN_COMBO_SKY - WHITE_S,6001_SATIN_COMBO_SKY - WHITE_S,Amazon,6001_SATIN_COMBO_SKY - WHITE_S,B0FJLXX9RY,Active
156-Zartha,IM343937HQ_KURTA1500_SINGLE_PINK_M,HQ_KURTA1500_SINGLE_PINK_M,Amazon,HQ_KURTA1500_SINGLE_PINK_M,B0FG2XN618,Active
156-Zartha,IM257309KURTA800 COMBO_RAMA_RED_L,KURTA800 COMBO_RAMA_RED_L,Amazon,KURTA800 COMBO_RAMA_RED_L,B0D8KRT25S,Active
156-Zartha,IM0785241500_3COMBO_WHITE-LYELLOW-RED_M,1500_3COMBO_WHITE-LYELLOW-RED_M,Amazon,1500_3COMBO_WHITE-LYELLOW-RED_M,B0CG9BYQZQ,Active
156-Zartha,IM079941KURTA600_SKY BLUE_XXL,KURTA600_SKY BLUE_XXL,Amazon,KURTA600_SKY BLUE_XXL,B0C38V9SNC,Active
156-Zartha,IM256135HQ_KURTA800_NAVY BLUE_M,HQ_KURTA800_NAVY BLUE_M,Amazon,HQ_KURTA800_NAVY BLUE_M,B0D8JJGR39,Active
156-Zartha,IM256241SUGARCANE_SKY_M,SUGARCANE_SKY_M,Amazon,SUGARCANE_SKY_M,B0DS657MSH,Active
156-Zartha,IM343899HQ_1100_RAMA-BLACK_4XL,HQ_1100_RAMA-BLACK_4XL,Amazon,HQ_1100_RAMA-BLACK_4XL,B0FPD8CL1Z,Active
156-Zartha,IM326931700_HALF SLEEVE_DARK GREEN_L,700_HALF SLEEVE_DARK GREEN_L,Amazon,700_HALF SLEEVE_DARK GREEN_L,B0GC312JZC,Active
156-Zartha,IM079075KURTA1500_COMBO_BLACK & MAROON_M,KURTA1500_COMBO_BLACK & MAROON_M,Amazon,KURTA1500_COMBO_BLACK & MAROON_M,B0CG21G4GD,Active
156-Zartha,IM344220HQ_KURTA1603_AQUA_L,HQ_KURTA1603_AQUA_L,Amazon,HQ_KURTA1603_AQUA_L,B0FJ6C7QNB,Active
156-Zartha,IM257014KURTA1500_2COMBO_BLACK & MAROON_2XL,KURTA1500_2COMBO_BLACK & MAROON_2XL,Amazon,KURTA1500_2COMBO_BLACK & MAROON_2XL,B0D8YJ2ZKX,Active
156-Zartha,IM3272917000_POCKET_SHIRT_COM_BLACK-GREEN_XL,7000_POCKET_SHIRT_COM_BLACK-GREEN_XL,Amazon,7000_POCKET_SHIRT_COM_BLACK-GREEN_XL,B0FNX5SVPL,Active
156-Zartha,IM327797KURTA1505_MAGIC_YELLOW_2XL,KURTA1505_MAGIC_YELLOW_2XL,Amazon,KURTA1505_MAGIC_YELLOW_2XL,B0GGJ58F62,Active
156-Zartha,IM327295700_HALF SLEEVE_BLACK LEAF_3XL,700_HALF SLEEVE_BLACK LEAF_3XL,Amazon,700_HALF SLEEVE_BLACK LEAF_3XL,B0GC4L9YWV,Active
156-Zartha,IM257180KURTA1600_2COM_PURPLE & L. YELLOW_L,KURTA1600_2COM_PURPLE & L. YELLOW_L,Amazon,KURTA1600_2COM_PURPLE & L. YELLOW_L,B0D9Q7T2TD,Active
156-Zartha,IM257705KURTA1500_3COM_BLACK-WHITE-RED_2XL,KURTA1500_3COM_BLACK-WHITE-RED_2XL,Amazon,KURTA1500_3COM_BLACK-WHITE-RED_2XL,B0D94G3K5V,Active
156-Zartha,IM079120KURTA1500_COMBO_SKY & L GREEN_XL,KURTA1500_COMBO_SKY & L GREEN_XL,Amazon,KURTA1500_COMBO_SKY & L GREEN_XL,B0CG22YFJF,Active
156-Zartha,IM3275347000_SHIRT_POCKET_PINK_XL,7000_SHIRT_POCKET_PINK_XL,Amazon,7000_SHIRT_POCKET_PINK_XL,B0FNX4K294,Active
156-Zartha,IM294068200_LONG_CARGO_LIGHT WOODEN_XL,200_LONG_CARGO_LIGHT WOODEN_XL,Amazon,200_LONG_CARGO_LIGHT WOODEN_XL,B0FNWX4CYG,Active
156-Zartha,IM079262KURTA800_COMBO_BLACK_WHITE_XXL,KURTA800_COMBO_BLACK_WHITE_XXL,Amazon,KURTA800_COMBO_BLACK_WHITE_XXL,B0C4PP81YD,Active
156-Zartha,IM256051KURTA1602_MAHENDI_L,KURTA1602_MAHENDI_L,Amazon,KURTA1602_MAHENDI_L,B0D94XZKB1,Active
156-Zartha,IM0784761500_3COMBO_AQUA-BLACK-WHITE_L,1500_3COMBO_AQUA-BLACK-WHITE_L,Amazon,1500_3COMBO_AQUA-BLACK-WHITE_L,B0CG9FQ3FF,Active
156-Zartha,IM255779KURTA1400_SEA FLORAL_L,KURTA1400_SEA FLORAL_L,Amazon,KURTA1400_SEA FLORAL_L,B0DFMM9WM6,Active
156-Zartha,IM078941KURTA1600_TRIPLE_MAROON-BLACK-PINK_S,KURTA1600_TRIPLE_MAROON-BLACK-PINK_S,Amazon,KURTA1600_TRIPLE_MAROON-BLACK-PINK_S,B0CJNY3P5B,Active
156-Zartha,IM078333600SHIRT_TRIPLE_RANI-WHITE-SKY_XL,600SHIRT_TRIPLE_RANI-WHITE-SKY_XL,Amazon,600SHIRT_TRIPLE_RANI-WHITE-SKY_XL,B0C96VB92H,Active
156-Zartha,IM080005600 : NAVY BLUE : 38,600 : NAVY BLUE : 38,Amazon,600 : NAVY BLUE : 38,B09BZF64ZJ,Active
156-Zartha,IM257110KURTA1500_2COMBO_WHITE & MAROON_L,KURTA1500_2COMBO_WHITE & MAROON_L,Amazon,KURTA1500_2COMBO_WHITE & MAROON_L,B0D8YLJQX1,Active
156-Zartha,IM344163HQ_KURTA1502_SKY_M,HQ_KURTA1502_SKY_M,Amazon,HQ_KURTA1502_SKY_M,B0FPMPZPW8,Active
156-Zartha,IM257789KURTA1600_3COM_AQUA-BLACK-WHITE_XL,KURTA1600_3COM_AQUA-BLACK-WHITE_XL,Amazon,KURTA1600_3COM_AQUA-BLACK-WHITE_XL,B0D9RVCT8Q,Active
156-Zartha,IM080292KURTA1600_RAMA_S,KURTA1600_RAMA_S,Amazon,KURTA1600_RAMA_S,B0CJJR7DHV,Active
156-Zartha,IM3277207000_SHIRT_POCKET_ROYAL BLUE_3XL,7000_SHIRT_POCKET_ROYAL BLUE_3XL,Amazon,7000_SHIRT_POCKET_ROYAL BLUE_3XL,B0FNX36DM4,Active
