asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0FJ63HK4J,"""None""","""2026-05-04""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-05""",0,0,0,18,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-06""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-07""",0,0,0,49,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-08""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-09""",0,0,0,50,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-10""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-11""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-12""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-13""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-14""",0,11.04,1,2,0,0.0,,0.0,0.5,11.04,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-15""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-16""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-17""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-18""",0,6.72,1,8,0,0.0,,0.0,0.125,6.72,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-19""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-20""",0,0,0,17,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-21""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-22""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-23""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-24""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-25""",0,6.16,1,3,0,0.0,,0.0,0.3333,6.16,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-26""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-27""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-28""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-29""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-30""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ63HK4J,"""None""","""2026-05-31""",0,0,0,100,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1PYQY2,"""None""","""2026-05-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1PYQY2,"""None""","""2026-05-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1NHN1K,"""None""","""2026-05-07""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1NHN1K,"""None""","""2026-05-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-01""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-02""",0,3.38,1,99,0,0.0,,0.0,0.0101,3.38,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-03""",0,4.9,1,199,0,0.0,,0.0,0.005,4.9,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-04""",0,0,0,168,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-05""",0,0,0,222,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-06""",0,0,0,186,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-07""",0,0,0,142,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-08""",0,0,0,111,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-09""",0,0,0,65,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-10""",0,0,0,66,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-11""",0,6.23,1,69,0,0.0,,0.0,0.0145,6.23,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-12""",0,0,0,113,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-13""",0,4.95,1,66,0,0.0,,0.0,0.0152,4.95,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-14""",0,0,0,79,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-15""",0,0,0,88,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-16""",0,0,0,99,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-17""",0,0,0,86,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-18""",0,10.66,2,133,0,0.0,,0.0,0.015,5.33,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-19""",0,0,0,103,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-20""",0,0,0,112,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-21""",0,0,0,103,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-22""",0,0,0,173,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-23""",0,0,0,156,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-24""",0,0,0,150,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-25""",0,8.85,2,160,0,0.0,,0.0,0.0125,4.42,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-26""",0,2.17,1,123,0,0.0,,0.0,0.0081,2.17,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-27""",0,4.39,1,86,0,0.0,,0.0,0.0116,4.39,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-28""",0,0,0,75,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-29""",0,6.56,1,90,0,0.0,,0.0,0.0111,6.56,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-30""",0,0,0,46,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MXCKMQ,"""None""","""2026-05-31""",0,0,0,53,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-07""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-11""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-16""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-19""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-28""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-30""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DBF7QVJ1,"""None""","""2026-05-31""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-14""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-22""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-25""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF8YK2W,"""None""","""2026-05-27""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZJ2G4JV,"""None""","""2026-05-30""",0,0,0,134,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZJ2G4JV,"""None""","""2026-05-31""",0,1.37,1,488,0,0.0,,0.0,0.002,1.37,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-01""",0,0,0,40,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-02""",0,0,0,48,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-03""",0,0,0,79,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-04""",0,0,0,95,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-05""",0,0,0,76,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-06""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-07""",0,0,0,42,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-08""",0,0,0,41,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-09""",0,0,0,61,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-10""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-11""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-12""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-13""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-14""",0,0,0,21,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-15""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-16""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-17""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-18""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-19""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-20""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-21""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-22""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-23""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-24""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-25""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-26""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-27""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-28""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-29""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-30""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FJ652FQ7,"""None""","""2026-05-31""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-05""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-25""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-27""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-29""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DBF74DW9,"""None""","""2026-05-31""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-01""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-02""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-03""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-04""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-05""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-06""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-07""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-08""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-09""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-10""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-11""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-12""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-13""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-14""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-15""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-16""",0,2.55,1,17,0,0.0,,0.0,0.0588,2.55,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-17""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-18""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-19""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-20""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-21""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-22""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-25""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-26""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-27""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-28""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-29""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-30""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CQRKM2Z5,"""None""","""2026-05-31""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-01""",0,0,0,89,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-02""",0,2.17,2,134,0,0.0,,0.0,0.0149,1.08,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-03""",0,0,0,67,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-04""",0,0,0,76,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-05""",0,0,0,83,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-06""",0,2.54,2,87,0,0.0,,0.0,0.023,1.27,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-07""",0,6.05,2,455,0,0.0,,0.0,0.0044,3.02,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-08""",0,0,0,758,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-09""",0,11.02,4,674,0,0.0,,0.0,0.0059,2.75,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-10""",0,0,0,127,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-11""",0,6.26,2,112,0,0.0,,0.0,0.0179,3.13,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-12""",0,0,0,138,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-13""",0,0,0,113,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-14""",0,0,0,101,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-15""",0,0,0,36,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-16""",0,0,0,46,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-17""",0,2.47,1,65,0,0.0,,0.0,0.0154,2.47,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-18""",0,0,0,45,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-19""",0,0,0,23,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-20""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-21""",0,0,0,25,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-22""",0,0,0,22,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CZ4F59TT,"""None""","""2026-05-23""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
